Quant m/z	Other ID	Compound	Ret. Index	Spectra	Kegg	PubChem	NEG_Pool_All_01 	NEG_Pool_All_02 	NEG_Pool_All_03 	NEG_Pool_All_04 	NEG_SF-100109-114720 	NEG_SF-100109-121711 	NEG_SF-100109-124896 	NEG_SF-100109-124904 	NEG_SF-100109-130034 	NEG_SF-100109-169058 	NEG_SF-100109-199550 	NEG_SF-100109-231142 	NEG_SF-100109-244079 	NEG_SF-100109-227718 	NEG_SF-120831-00062 	NEG_SF-100109-255622 	NEG_SF-100109-239012 	NEG_SF-100109-259700 	NEG_SF-100109-142930 	NEG_SF-100109-146730 	NEG_SF-100109-199546 	NEG_SF-100109-225118 	NEG_SF-100109-252159 	NEG_SF-110121-00073 	NEG_SF-110908-00016 
846.3433661		4.03_846.3434m/z	4.033016667				872.7886347	820.1561863	852.7809447	826.7456631	1392.404637	666.8457917	797.1322359	1327.345111	1688.801669	950.0936249	1596.230339	990.3051906	846.206817	665.0465256	1045.393571	1537.746429	977.5392957	591.4972284	870.3439826	939.8017223	714.8104886	740.0236197	124.3381104	244.4478625	792.862896
700.3350836		7.71_700.3351m/z	7.705116667				640.5484206	625.7098792	587.1968641	710.9750571	169.4010185	417.2677247	399.4705033	534.6807507	513.9336511	249.7810008	300.4887052	807.5094019	900.1242945	6194.770492	771.1973961	515.2238697	575.1324203	684.4295257	1153.4989	667.0136568	957.51748	933.5616776	1002.043023	148.9924223	1207.713512
703.1886201		0.78_703.1886m/z	0.783566667				8671.627873	8651.635346	8595.952515	8586.387776	17561.91889	27425.30043	7999.151184	10791.3411	17497.69248	8879.142094	7217.742472	4136.490241	4099.058854	2213.209798	16942.85694	7792.431597	6649.004382	3919.756386	4572.384864	6933.492638	10995.05972	3948.004492	13369.78626	1501.93135	6206.029338
541.0540553		1.00_541.0541m/z	1.003366667				1683.602978	1624.717721	1641.09311	1486.181737	1421.622523	1755.75718	1804.480362	1354.589565	1676.773554	1800.46196	1394.573345	1408.517549	1852.084098	2726.750577	1773.708012	1994.356837	1471.155185	3251.238734	1687.22352	1678.871799	2101.972159	2162.887196	2848.683105	2224.662881	2357.539866
886.4212368		7.67_886.4212m/z	7.6713				2145.083204	2203.802502	2132.263075	2150.944123	2849.562288	2110.44395	2076.374641	2959.515968	3283.87164	2215.057074	2867.218176	2859.534227	3088.949474	1179.710454	3250.570485	2428.307818	2308.232355	2660.168818	2469.914946	2636.788007	1605.340507	981.4251966	1799.285258	446.0449064	1601.477067
501.1876073		4.13_501.1876m/z	4.13445				5837.080617	5825.405525	5870.768307	5785.301129	6956.275336	11724.59421	8412.674849	4839.30899	5739.81014	6435.947791	6127.483228	5476.541609	5658.943478	7602.366816	4822.513081	5547.410415	6000.919573	5851.255018	6812.445109	5293.353214	8479.399179	9316.107746	8989.888022	11506.94025	7157.41285
964.3272674		4.46_964.3273m/z	4.455683333				1313.185682	1364.270646	1368.510319	1396.093094	2492.799754	2077.466899	2252.121483	1422.826209	1673.353004	2070.507437	1527.490177	424.4318546	1101.699621	262.8310317	1870.043185	1615.590876	1279.339088	580.8065601	294.8556889	1291.750302	521.2536165	458.0606254	80.15008389	2813.215037	1299.118352
940.3827595		9.64_940.3828m/z	9.64395				941.1918492	983.6549858	1013.84037	1110.050162	2451.706125	1278.49184	1125.673362	3622.124999	1328.905851	1259.633273	878.5749363	1095.927185	644.9811561	518.5364366	2407.830609	1488.26721	1861.712181	1847.809862	600.4506078	1367.59153	501.9802883	853.2683105	509.6981566	1325.173414	315.7564004
826.3023568		7.57_826.3024m/z	7.569866667				578.3896775	590.4520418	574.5814761	611.0348754	1006.06749	1135.038905	533.5403246	924.5370391	966.8036334	589.3643767	786.5588235	518.8727115	560.3724901	271.7276061	575.221471	559.6700794	772.6281917	303.5500778	709.5897967	753.2536788	409.8791734	39.67535775	99.68034943	759.9959676	201.0930147
832.9571705		8.10_832.9572m/z	8.09685				1692.748807	1668.74208	1653.757713	1678.037096	1284.367972	1690.170801	2301.918047	2304.857484	2898.399462	2146.26015	1758.525449	6285.40594	1584.938579	2080.228422	2027.688847	1395.627084	1196.788062	1652.380653	3550.216663	1639.035678	919.3264214	620.6873398	462.0004005	629.3398855	919.0856408
511.3030287		14.92_511.3030m/z	14.91656667				5421.278207	13315.54224	5514.152968	4697.173269	2885.97346	11573.61988	14211.90959	6233.758847	26511.6024	5734.456692	6962.698836	28599.4605	9161.606736	6095.072483	18563.03123	3566.726555	16931.89155	12163.42541	40172.59186	24691.12917	10123.81852	22617.93704	19083.40472	11655.90258	18361.50711
279.231597		13.67_279.2316m/z	13.67378333				3143.409995	3249.673355	3078.039522	3117.796996	1208.730242	8418.477764	1579.453515	4702.375531	1373.245639	4065.774164	3727.512835	1805.860616	1424.695741	9098.751333	8849.242974	4126.718804	2742.834732	2660.904991	152.2777361	1786.225987	1910.205578	2594.969056	804.3848694	673.9853855	2656.010019
798.1785446		1.70_798.1785m/z	1.702266667				398.8543378	402.5484237	375.8430659	395.9839016	397.5970095	434.851279	263.1758618	460.6298865	209.9661939	290.250515	383.2495809	502.8391378	441.2688862	491.0896311	433.5390806	287.19984	544.8737577	372.5007645	485.8481042	555.0630573	528.697693	686.3640469	309.9965779	517.9269526	436.5921126
907.9452225		7.35_907.9452m/z	7.347216667				738.0209575	682.1884233	688.8690869	686.141466	793.9119314	693.9899085	1598.276735	1301.408476	1288.575288	1030.342509	907.5587513	961.2961533	963.0817099	700.187645	836.5513645	735.670186	416.7465272	735.0153795	317.6448448	842.776764	399.8853581	121.8625623	368.4524892	0	298.5494381
366.0139083		2.60_366.0139m/z	2.60425				348.0346625	347.9013863	360.9907495	381.3345522	203.3568577	235.7509687	449.9821353	316.6115349	268.9687394	335.7684082	363.8982545	251.6418135	325.4417915	575.1203935	286.9903122	555.0259404	375.4056508	434.46646	323.5368688	283.1346556	645.3650753	862.1531687	496.3154761	812.5179067	427.4132077
857.422858		5.63_857.4229m/z	5.630833333				711.8810081	779.4229727	824.1779195	719.7382752	1241.063275	753.0198294	899.734894	1439.042781	1663.196596	1091.180419	1066.531644	843.717728	722.1572536	93.98025052	1288.223271	1366.451767	654.5081051	328.6636244	613.115005	887.034683	192.9180926	125.3178034	0	179.9383136	304.2811515
876.9318861		8.51_876.9319m/z	8.505466667				494.7177129	521.6439064	456.2808166	483.3289439	253.6114349	342.6795589	231.475517	998.5601135	474.7111732	330.084513	535.1742696	1429.682399	926.7661385	158.5533152	755.495704	486.42374	905.0872223	769.1322932	846.6471338	230.2450423	462.8450988	158.9738273	0	0	155.2372092
324.8141867		13.10_324.8142m/z	13.09608333				963.8174612	874.786962	902.4560074	818.8255058	1012.687647	1157.636113	1448.492568	766.4583352	724.8400268	1049.99977	791.8213119	1251.271518	1086.348545	1942.039405	971.8982368	540.9669083	795.1187972	1039.433765	1609.760331	594.0489626	2156.037092	1678.378811	1582.732879	2303.52626	1611.825493
951.9347906		8.78_951.9348m/z	8.775983333				827.5714124	815.2688137	819.9035453	682.8522626	998.275672	1825.426705	956.0463239	1138.432405	1490.796002	397.9486753	490.7158867	795.7995392	666.7156958	61.32884827	748.1572976	673.3849256	394.7425819	836.0592845	2251.992011	627.7372823	132.1720734	18.71455158	56.52688217	27.35688748	614.0839763
544.7944304		9.47_544.7944m/z	9.474883333				904.2629229	932.7902614	894.260441	890.9710585	877.1892484	1154.439134	1436.283077	782.8477175	673.2939112	969.7469046	827.5693302	865.244443	915.0799305	1461.573382	815.6846237	800.1206546	932.6872834	1040.338992	1155.740565	758.5681633	1615.355519	1575.748352	1380.271879	1548.82972	1134.359223
869.4412613		2.84_869.4413m/z	2.840933333				420.2287352	417.3692098	416.5209431	415.6132838	441.2784929	335.5210942	210.3917198	713.2888199	512.8954699	533.7746757	1194.337105	406.4223725	333.0606451	169.5061338	624.8905373	865.6990876	749.8581778	205.5552878	450.7874551	491.9884422	296.2285015	106.0838215	131.6449722	87.26996952	181.847188
661.3118524		5.34_661.3119m/z	5.340566667				638.9382167	571.5329014	664.4536881	906.8151067	1953.493907	530.2229878	889.5886784	1078.205773	1592.683803	889.4110608	1289.14939	558.2198521	454.1335635	0.01582478	1023.319858	1361.262266	985.9133077	133.4575757	348.4692845	418.2704522	105.1370132	0.078734868	0	116.5879626	203.8885105
656.8490281		7.20_656.8490m/z	7.19505				454.7328916	503.179595	513.0426553	487.1156553	760.693619	593.5970662	531.7024436	965.5503459	753.5315089	532.7387389	743.7489167	283.0161338	320.6934946	99.50862251	648.9182707	758.9388068	647.1624039	133.6603165	671.2401254	541.0323356	432.2395631	128.6298438	48.92353926	122.317189	351.7368847
948.9630609		8.45_948.9631m/z	8.45475				838.5981622	815.1472067	785.9562618	716.486492	1468.287528	919.1154898	1097.737568	999.188354	1795.003111	1220.874417	935.6326316	534.2343453	587.2775755	206.8541265	1196.123901	1119.919241	651.754236	291.8264306	1494.571602	933.6977867	629.4222568	41.84966366	73.14937122	312.1641897	494.6331388
926.4483714		8.88_926.4484m/z	8.877416667				1612.090999	1521.689633	1473.001698	1693.036747	1893.948579	2348.5353	2366.67064	2315.822862	2566.674219	1843.188848	1628.214156	1819.308176	2148.439021	1340.479093	2195.10963	1664.457289	1604.542539	1793.132224	2633.877063	1549.843412	1486.206977	613.8743304	1379.966651	1526.632995	1269.851067
791.321316		4.39_791.3213m/z	4.38805				4131.711266	4206.768356	4077.158381	4043.048206	6285.146223	4743.67528	6832.480523	4320.929769	5178.400144	6098.306762	5851.872931	897.5293288	971.4147215	113.5659997	2540.818682	4309.827323	3103.793925	422.5925212	1172.287374	2788.381759	771.7658327	336.7587518	0	1960.295021	2022.05396
489.0552436		3.22_489.0552m/z	3.21575				13047.44065	13791.00192	13476.63996	13116.9045	6703.798201	10514.74641	9493.702871	11679.29935	5264.896689	8959.190124	8873.692508	14064.73429	17229.46496	21563.93907	7991.180872	13984.69639	17013.41566	16028.56381	3439.130224	15989.20864	19277.83815	43513.39986	18103.92073	32636.85534	30076.79003
630.0755756		3.27_630.0756m/z	3.266466667				10637.08744	12052.47237	12344.20201	11769.26914	4953.300214	7509.075115	9405.670875	11438.0822	3750.114995	8722.678931	6577.388426	14338.4895	19821.22382	19434.98268	7606.889941	13570.64648	15443.66812	16320.39829	2583.611127	13461.84896	15967.86376	39531.16875	15800.93099	29050.83697	22773.07404
911.1729439		0.78_911.1729m/z	0.783566667				807.55039	785.7371215	812.467252	770.2466154	755.6386965	1243.205342	577.7383821	687.8884245	885.7868843	636.92468	652.2184903	569.8890426	640.9261085	774.4528904	645.3913107	613.72967	720.268527	640.0294544	597.251848	763.9408474	1027.56214	880.514703	996.963255	991.5814514	1008.523412
82.02914129		1.82_82.0291m/z	1.820616667				235.2830503	226.8216504	242.7353647	230.1478986	333.2357156	306.1743502	314.1161415	113.097263	275.5388354	271.1072398	308.1418183	128.6883471	207.0910429	423.2005118	165.997527	194.5718658	222.145526	102.8573994	282.8728308	127.7316188	445.0286401	653.3130941	662.4646534	459.9571739	353.9606673
524.27757		14.87_524.2776m/z	14.86585				3877.280851	4013.628823	3885.1075	3719.911581	1342.372985	2336.913884	4503.798219	2344.895128	1378.509127	1597.384743	1679.067668	5758.641808	4224.798125	11315.6259	5753.270694	5176.810905	3492.607304	4797.539066	801.1651028	3339.234969	5968.765358	27656.62183	11574.80689	2130.687741	10757.58366
143.9505875		1.09_143.9506m/z	1.090766667				914.9316115	865.2637013	863.4630447	865.4573472	905.458478	1038.152031	1267.295932	632.5273954	538.1833091	1290.975531	813.4631616	1699.318475	978.9637687	1712.913723	982.3108685	1047.519542	1454.411215	1050.811176	1310.056136	802.6130897	1416.671917	1019.802151	1244.552533	1598.207052	1028.390986
723.3071308		9.13_723.3071m/z	9.133883333				331.9417569	288.3726107	329.4030057	304.5729258	385.1720568	690.4400354	666.7251507	200.9351295	510.6610226	342.8213942	280.2648482	183.1086351	117.430277	194.7901696	74.14971516	193.3975797	1752.636386	62.92437657	294.2337056	152.8378744	147.4528764	177.0833402	35.38890944	89.45303638	207.7387043
821.0833918		3.22_821.0834m/z	3.21575				411.4594655	414.9530887	375.8172105	428.0678261	10.16539609	26.88144172	96.90637444	561.2179728	0.113541534	81.80382574	72.6390932	713.2450157	1460.620146	585.0591841	194.4585133	676.0571374	746.8103875	951.8364065	0	552.2722047	677.4622195	1906.300927	328.6846117	1110.770429	883.3488993
419.985616		1.84_419.9856m/z	1.837516667				872.5968013	852.3335621	882.4518182	899.6856271	602.5928227	933.2940894	586.4830583	644.3485294	699.1724733	933.6434008	915.4585583	1059.710029	933.0377935	630.7768607	815.8490525	587.2388379	549.2296592	1659.850602	600.44534	819.6779063	1626.86991	1311.83811	2122.646389	1226.372378	1720.221872
621.2864721		7.03_621.2865m/z	7.025983333				759.0032618	646.1679439	731.1455418	763.5977835	981.6918024	1174.612457	1087.920466	1131.618407	1683.733728	806.0183529	713.9385824	1025.021117	775.5094554	390.5505871	843.7355864	901.4901916	1616.020622	360.3263627	867.6879477	877.5301243	504.0480332	230.2594868	110.2797633	756.9013448	499.9372834
367.1893765		13.57_367.1894m/z	13.57235				799.3279351	791.6253091	875.1120486	919.7422938	924.6068632	943.1240913	1066.022781	689.0701155	735.0036187	1080.837029	904.1650843	972.966617	814.9991278	1351.165638	821.4735771	863.2520341	1145.32136	845.8609909	900.2541921	741.7229899	1185.182804	1471.054575	1471.538982	1687.574369	1162.188607
565.1827226		3.66_565.1827m/z	3.6582				206.1294544	197.9833451	242.2928075	245.7822853	54.2883866	100.1141904	74.88362622	93.22651259	82.29639286	90.18423978	85.78575074	63.3573665	881.7798839	951.1826005	320.8455548	261.771573	19.31308729	801.9313364	131.4348847	502.3479102	98.90805261	434.5434875	807.1778393	440.2249545	298.6860779
823.2940116		5.65_823.2940m/z	5.64775				934.7031739	993.0650356	944.4859217	944.5188465	2094.79865	786.0647019	1784.247082	1206.864753	1946.114306	1322.139961	840.4129501	318.1260064	464.8110334	18.82705002	841.9459466	1297.913603	972.1531053	101.9881351	491.6239488	871.0561292	197.0451217	340.0304749	7.602618786	462.1188356	614.67095
886.5767813		13.44_886.5768m/z	13.4371				2400.373045	2695.843772	2333.867197	2338.647512	2970.477054	3254.466721	2788.810205	1814.63693	1878.530284	2371.680652	1004.640373	2744.931315	2183.060122	3509.63289	2886.806782	2602.463084	2324.617026	3497.945545	3742.558345	1232.461537	5221.7365	5084.52997	4616.729737	5274.709804	4014.184787
775.4059782		7.08_775.4060m/z	7.0767				711.0485234	751.2836796	725.9496141	779.8667902	1086.63823	1201.191885	1196.638202	1041.902657	1316.454037	1181.892423	749.860579	638.2295778	854.984041	54.22112749	982.1484466	1035.78401	715.5672652	336.9650683	907.4151958	1056.340266	214.9606323	83.08661573	54.45721466	412.8490504	516.6134707
251.1997532		12.94_251.1998m/z	12.94391667				326.7474608	289.9447145	300.9742739	294.5091539	51.35826829	1002.140843	43.33266209	552.2620509	109.8092676	431.0742699	344.7023263	57.55008774	111.0719703	1071.802512	901.3307503	562.7230048	270.5968143	189.1570055	0.510985531	140.2150804	118.6838565	147.9731583	56.42504625	0	254.2225664
673.0780354		3.06_673.0780m/z	3.0636				11478.70021	11543.48212	12068.48538	12556.21763	7537.733644	4261.768842	5186.510072	13480.02919	2712.194016	7285.653046	6029.442391	18292.09309	21117.1039	21237.72603	8604.639716	15752.85813	18526.59295	22165.97587	1361.454979	12958.08644	18140.29783	44156.33791	7961.469607	22766.17976	20113.82347
916.9097594		10.37_916.9098m/z	10.3738				215.8926992	225.1446857	249.5829398	301.0753587	86.27360568	199.6065883	58.70109183	276.8770693	190.0607586	140.5368463	152.1499444	867.2875252	398.7511991	422.3441008	559.9037973	76.78737734	165.7823689	661.0846225	332.9872314	182.0891589	230.9398028	225.62188	94.58390486	98.94793045	211.3397619
215.0527456		2.31_215.0527m/z	2.313966667				289.0530258	317.1324179	322.7160157	429.5225231	192.8878051	355.0594601	285.8355461	254.3769812	216.9556841	409.0593965	195.2800278	379.8939544	337.3880227	532.4695289	458.9953305	374.0509387	277.4920474	477.7238209	329.907916	316.6750192	215.8156012	351.1403961	590.1984986	607.8130038	497.4038994
701.1916746		0.78_701.1917m/z	0.783566667				22468.65806	22692.18837	22530.03279	22141.72061	47038.22708	72941.68042	20251.95342	27262.48115	45713.03691	23148.95523	18280.05347	9931.033505	10477.10939	4640.836584	43493.50899	20338.10634	16879.11099	10457.25936	11943.30918	17641.95921	28404.45056	9322.496071	34583.51459	3122.820682	15753.94269
661.810603		5.34_661.8106m/z	5.340566667				357.7100533	368.4284849	389.8292438	522.5865995	1222.167071	262.6905391	566.2916187	465.1898494	751.6288356	543.94039	723.1977052	135.8234107	282.0000295	4.374933805	699.6700278	1051.52527	621.8811247	1.773624915	153.22239	221.9751998	97.4789258	0.96760143	22.68178703	47.85672816	150.0119388
623.2825586		5.22_623.2826m/z	5.222216667				497.7091887	493.2929684	497.0449686	490.8655715	276.7493547	483.2619006	402.3644761	603.1855678	455.5535162	383.7072034	345.9555812	710.1610999	739.5621581	1399.615181	470.6852786	408.9960729	603.0919144	447.6873439	867.311253	526.9973067	564.1593971	588.8890906	461.2083682	565.5352982	553.5284637
760.8700729		6.63_760.8701m/z	6.634266667				720.9441149	707.4318059	747.7346405	666.1871557	617.2266846	835.2385796	1433.724775	746.7424104	1232.220637	402.7215099	508.2532052	1532.989667	776.8700016	411.5215823	823.4233552	659.7594506	865.3933155	932.4001464	1326.964764	576.4567856	288.3833088	149.4631023	317.2639384	468.8372752	325.4351313
825.3578993		4.39_825.3579m/z	4.38805				1972.785708	2053.474475	2030.664894	2004.111942	3501.689844	2289.539118	3933.924742	2554.721316	3490.21989	3183.341731	3375.956047	646.8372545	734.6335597	14.18673898	1641.914683	2345.917984	1589.848222	265.3349724	734.6354336	1496.117845	388.1272612	134.4451513	0	998.2532212	1068.338043
614.108824		3.69_614.1088m/z	3.692				740.5287561	817.1988537	850.9878594	812.0743334	452.8322865	206.4867147	110.8793652	730.6376843	28.80788947	376.5332098	241.8278757	1028.863082	1795.055465	1581.125145	330.5811167	974.0658957	1307.339526	1351.677843	23.26669161	1241.527394	807.3569239	4179.393559	1149.717827	1957.265466	1607.909736
438.073931		3.51_438.0739m/z	3.506033333				461.2500559	477.1762706	456.9453447	438.7820161	315.414635	139.3321786	129.3651288	493.6601455	39.92543529	196.7988421	148.7002942	424.8721085	953.8068075	946.3915975	236.3264412	597.1802949	675.0913475	585.8091989	34.17175767	831.2498284	522.2865089	2807.104628	386.2312639	975.9062371	840.3880929
898.9999123		7.47_898.9999m/z	7.468433333				671.9643684	724.181215	715.1558975	658.6983034	947.2677811	456.0775968	791.9611018	1333.52213	1554.507228	737.9627987	1528.843297	462.5261123	264.80108	101.7625072	1154.59212	731.7585775	951.4067751	71.90233289	701.2878991	1065.588735	327.3351831	55.75731553	105.2695977	195.6569776	515.3103662
361.2217319		9.54_361.2217m/z	9.542516667				423.9664607	475.0127447	461.1322743	450.9169554	454.1765699	465.868124	704.7907712	349.3913311	460.8948974	599.0585761	512.0705242	453.8642846	471.0019471	804.9335707	449.9864841	431.5042053	463.3340796	492.8171863	525.9262449	393.0167559	681.2058925	738.1481609	889.2536406	810.5293996	664.4743834
826.9084722		8.62_826.9085m/z	8.623816667				1200.770927	1241.536187	1318.073794	1186.734872	2553.239721	1862.238509	1347.928964	2289.580767	2649.447432	1572.736739	2005.828816	974.3364915	1014.534384	28.61485232	1334.242731	1419.850136	1113.854371	455.8925348	1327.304621	1350.695329	1187.86177	181.6839038	44.93986062	484.5842063	440.855258
